127.0.0.1 - - [11/Aug/2017:18:52:00 -0300] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 998
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:09 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:34 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154462
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:55 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:56 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:56 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:37:56 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79595
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /ong-cepe/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:45 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:49 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:50 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:51 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:52 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:53 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:38:54 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:40:05 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:57 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:58 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:58 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:41:59 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:00 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:00 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:00 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:03 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:04 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:05 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:05 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:05 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /ong-cepe/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:10 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:14 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:15 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:16 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:16 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:16 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:19 -0300] "GET /ong-cepe/privado/paginaInicial.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/js/jquery.js HTTP/1.1" 200 84245
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/privado/js/itens.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/privado/header.html HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/privado/footer.html HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:20 -0300] "GET /ong-cepe/style.css.map HTTP/1.1" 200 79657
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:54 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:54 -0300] "GET /fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:54 -0300] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:42:54 -0300] "GET /fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:43:00 -0300] "GET /ong-cepe/ HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:43:00 -0300] "GET /ong-cepe/style.css HTTP/1.1" 200 154545
0:0:0:0:0:0:0:1 - - [11/Aug/2017:19:43:00 -0300] "GET /ong-cepe/css/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21984
